id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
23090703,"ZONA ROSA-Business Guest, Dia de Muertos 1-2 Nov",171480661,Rosario,,Cuauhtémoc,19.42387,-99.16308,Private room,1167,2,2,2019-02-11,0.24,3,270
23090946,Habitación Cerca de la UNAM y metro copilco D5_3,32096832,Maricela,,Coyoacán,19.33639,-99.17298,Private room,253,2,2,2018-06-30,0.10,5,240
23092117,"New Luxurious & Modern Condo, City Santa Fe",18057782,Osvaldo,,Cuajimalpa de Morelos,19.35989,-99.26895,Entire home/apt,2509,180,0,,,1,180
23092431,Zona Rosa / 19 octubre Desfile de Alebrijes CDMX,171480661,Rosario,,Cuauhtémoc,19.42387,-99.16303,Entire home/apt,1322,2,9,2019-04-21,0.46,3,270
23093798,Cozy Room Close to Santa Fe and Interlomas,159885366,Ana Sofía,,Cuajimalpa de Morelos,19.3725,-99.29149,Private room,292,1,4,2018-04-10,0.21,1,0
23100799,Historical Palace in Centro,103716258,César Y Carolina,,Cuauhtémoc,19.4334,-99.13256,Entire home/apt,37337,1,1,2019-03-23,0.16,1,278
23103056,Londres 212 suite de lujo Mediana King,171166310,Abdo,,Cuauhtémoc,19.42265,-99.16905,Entire home/apt,856,1,26,2019-06-30,1.36,18,365
23103128,Beautiful furnished  apartment,171627829,Vianney,,Coyoacán,19.30767,-99.17582,Entire home/apt,797,2,19,2019-08-08,1.01,1,81
23104763,"Siéntete como en casa en un apartamento cómodo, acogedor, bonito y elegante.",80508431,Carolina,,Miguel Hidalgo,19.40626,-99.18856,Entire home/apt,1089,1,90,2019-09-11,4.75,1,334
23106766,Amplio departamento del Valle,128216755,Jade,,Benito Juárez,19.39086,-99.16962,Entire home/apt,1225,2,49,2019-09-17,2.54,2,152
23108900,Habitación privada en departamento. 100% accesible,171695666,Andrea,,Benito Juárez,19.36842,-99.14364,Private room,311,1,61,2019-09-15,3.18,1,356
23109541,La zona más céntrica de la ciudad int 8,72394897,Arturo,,Cuauhtémoc,19.43991,-99.15283,Private room,486,2,64,2019-09-23,3.29,3,330
23110558,Menta fresca hermoso depa con vista en la Condesa,171716426,Alexandra,,Cuauhtémoc,19.41669,-99.17885,Entire home/apt,1167,1,123,2019-09-20,6.25,5,51
23115792,HERMOSA CASA COLONIAL MEXICANA CONFORTABLE.,158781769,Ángel,,Gustavo A. Madero,19.4756,-99.11735,Entire home/apt,1108,2,9,2019-07-10,0.53,2,175
23118744,Cozy House-Department,171786212,Guadalupe,,Miguel Hidalgo,19.40201,-99.18393,Entire home/apt,720,2,3,2018-05-10,0.16,1,89
23122175,Urban & trendy in green Chapultepec neighbourhood!,2121802,Sara,,Miguel Hidalgo,19.41277,-99.18596,Entire home/apt,1264,2,19,2019-09-16,1.02,2,260
23123155,10 mins Ciudad Universitaria UNAM  20 to Coyoacán,111602643,Ximena,,Coyoacán,19.33532,-99.17664,Entire home/apt,292,1,12,2019-09-23,1.06,1,236
23123847,Acogedora habitación en Coyoacán,143435854,Lesly,,Coyoacán,19.30874,-99.11363,Private room,292,2,4,2019-01-23,0.22,1,365
23124128,Habitación amplia en casa familiar,171821646,Ross,,Iztapalapa,19.36037,-99.1341,Private room,253,1,6,2019-09-02,2.37,1,173
23125344,Huge comfy apartment in strategic location,57816100,Greta,,Cuauhtémoc,19.42099,-99.1745,Entire home/apt,972,2,6,2019-07-12,0.32,2,7
23125349,Habitaciones cómodas (AMUEBLADOS DEL SUR),97526137,Jeniffer,,Coyoacán,19.314,-99.1175,Private room,292,1,0,,,4,365
23125673,Dormitorio privado,171845277,Ruby,,Benito Juárez,19.38794,-99.13417,Private room,194,2,2,2018-11-10,0.18,1,173
23125990,Habitación sencilla para 1 o 2,171848398,Itzamara,,Benito Juárez,19.37334,-99.1577,Private room,408,1,0,,,1,178
23129270,Prívate room at Narvarte,15283830,Blas,,Benito Juárez,19.40146,-99.16083,Private room,506,2,1,2018-02-11,0.05,1,365
23129462,Cozy Art Deco apartment in Colonia Roma Sur.,75335690,Pia & Diego,,Cuauhtémoc,19.40385,-99.16005,Entire home/apt,661,2,66,2019-08-01,3.37,1,47
23130792,RESIDENCIAL INSURGENTES SUR,171897825,Maria Del Pilar,,Tlalpan,19.28022,-99.17113,Private room,292,2,3,2018-10-22,0.15,1,365
23131359,Cómodo apartamento muy cerca de Polanco,104023130,Angyel,,Miguel Hidalgo,19.46133,-99.19375,Entire home/apt,836,2,15,2019-07-04,0.79,2,91
23132379,Alojamiento cercano aeropuerto Ciudad de México,129877517,Juan Pablo,,Venustiano Carranza,19.41996,-99.09786,Entire home/apt,1497,1,3,2019-09-09,0.52,2,342
23132460,Alojamiento cercano a Aeropuerto Ciudad de México,129877517,Juan Pablo,,Venustiano Carranza,19.41973,-99.09811,Private room,408,1,47,2019-09-07,2.78,2,342
23140411,Delightful Apartment on Reforma Avenue,321060,Vladimir,,Cuauhtémoc,19.42693,-99.16404,Hotel room,1011,2,8,2019-07-22,0.49,3,0
23140778,Depa Val,51077653,Valeria,,Miguel Hidalgo,19.40025,-99.17486,Private room,292,1,2,2018-04-01,0.11,2,0
23142383,Cuartos en Santa Rosa,47347297,Ricardo,,Gustavo A. Madero,19.52337,-99.16584,Private room,311,2,0,,,3,270
23143181,Cuartos santa rosa 2,47347297,Ricardo,,Gustavo A. Madero,19.52322,-99.16777,Private room,311,2,0,,,3,180
23144466,"Condesa- best location in the city, hip&safe area",141541968,Daniela,,Cuauhtémoc,19.40881,-99.17767,Private room,486,1,18,2019-08-17,0.92,3,270
23145078,Borola Hosteria 4,56849862,Ricardo,,Miguel Hidalgo,19.40273,-99.18267,Private room,272,1,70,2019-09-15,3.56,8,353
23147714,HABITACION EN RENTA,23047370,Maritza,,Cuauhtémoc,19.43687,-99.15908,Private room,292,1,1,2018-04-04,0.06,1,0
23149474,Cómodo y bien ubicado depa en la Del Valle,47502896,Paulina,,Benito Juárez,19.37384,-99.1769,Entire home/apt,797,30,3,2018-05-06,0.15,1,87
23149529,Londres 212 Departamentos Lujo Chica Queen,171166310,Abdo,,Cuauhtémoc,19.42319,-99.16865,Entire home/apt,856,1,80,2019-09-16,4.08,18,365
23149864,Campeche Antiguo,49562837,Rodrigo,,Cuauhtémoc,19.41009,-99.17409,Private room,525,1,16,2019-05-14,0.82,1,276
23149970,Welcome to The Palm House! 4,45478271,Mildred Sabine,,Benito Juárez,19.3664,-99.18744,Private room,350,3,8,2019-02-22,0.41,6,252
23150246,APARTMENT IN POLANQUITO.,12064976,Erika,,Miguel Hidalgo,19.4317,-99.19531,Entire home/apt,1420,2,4,2018-07-05,0.22,1,88
23150278,Londres 212 Departamento de lujo Grande King.,171166310,Abdo,,Cuauhtémoc,19.42272,-99.16894,Private room,1595,1,19,2019-02-23,0.98,18,365
23150942,Visita Xochimilco y Hospédate de Lujo!,20973006,Gabby,,Xochimilco,19.24545,-99.09594,Entire home/apt,2100,1,0,,,2,362
23151743,Lujo y confort a bajo precio,33653635,Tania,,Tlalpan,19.28211,-99.17998,Private room,292,1,6,2018-09-24,0.31,5,268
23155357,Habitación privada en Narvarte,172118245,Zazil,,Benito Juárez,19.3919,-99.1524,Private room,194,3,0,,,1,30
23162748,Bonito departamento muy bien ubicado,75274850,Andrea,,Cuauhtémoc,19.40466,-99.16005,Entire home/apt,758,2,30,2019-02-10,1.56,1,0
23163232,"Polanco, Plaza Carso. Departamento",172183575,Angel,,Miguel Hidalgo,19.44202,-99.20367,Entire home/apt,1108,2,89,2019-09-20,4.57,1,218
23163524,Comodo Polanco 2BR,124157564,Keybnb,,Miguel Hidalgo,19.43743,-99.21176,Entire home/apt,1400,2,17,2019-07-25,1.27,19,303
23166035,Sofá cama para viajeros,62027190,Isaura,,Iztapalapa,19.38512,-99.08737,Shared room,253,1,12,2019-05-06,0.63,1,176
23167834,RECAMARA COMFORTABLE CERCA DE SANTA FE,151805454,Estefanía,,Álvaro Obregón,19.36854,-99.22175,Private room,253,2,6,2018-06-04,0.30,2,109
23168327,Habitación privada / acceso a gym,172234553,Jennifer,,Miguel Hidalgo,19.43966,-99.17607,Private room,447,1,7,2019-01-27,0.37,1,0
23169377,Pent House en Cuauthemoc a una cuadra del Angel,4061456,Joan Manel,,Cuauhtémoc,19.42911,-99.16896,Entire home/apt,1400,2,35,2019-07-31,1.82,1,169
23169485,Park Central Private Room,12434482,Karime,,Benito Juárez,19.38899,-99.15047,Private room,856,2,0,,,1,0
23169670,Cómodo y bien ubicado departamento,159610123,Omar,,Benito Juárez,19.38259,-99.17994,Private room,194,2,0,,,1,0
23169730,Bungalow.,172249310,Alma,,Gustavo A. Madero,19.48866,-99.14414,Entire home/apt,506,1,26,2019-09-21,1.48,1,365
23178897,1935 art deco artist´s apartment in La Roma,27132827,Diego,,Cuauhtémoc,19.41593,-99.16,Entire home/apt,1264,2,97,2019-09-04,5.04,3,53
23180684,Hermosa habitación en Coyoacán,172332525,Moni,,Coyoacán,19.34258,-99.17279,Private room,233,1,0,,,1,0
23184440,Comfy Art Deco Flat in the Heart of La Condesa,154230693,Rafael,,Cuauhtémoc,19.4093,-99.17377,Entire home/apt,1050,1,29,2019-09-08,1.57,4,317
23185009,"Vacaciones en CDMX, viajes de negocios, familias",162686412,Laura,,Benito Juárez,19.39527,-99.16907,Entire home/apt,1517,2,3,2018-11-02,0.17,2,336
23185191,Casita en Coapa / Small house in Coapa,161213479,Gina,,Tlalpan,19.2887,-99.12415,Entire home/apt,544,1,16,2019-07-31,0.84,1,171
23185421,"TV203 DPTO PRIVADO, 4 pers, 1er piso, Xola",149080965,Marco,,Iztacalco,19.39449,-99.13134,Entire home/apt,506,2,59,2019-09-12,3.04,21,204
23185956,Confortable y seguro mini-loft en Coyoacán,172378714,Marco Antonio,,Coyoacán,19.35625,-99.16667,Entire home/apt,506,2,140,2019-09-11,7.11,1,296
23187272,2 Bedrooms ➕Private Terrace ⭐️ Ground Floor,1004821,Angela,,Cuauhtémoc,19.4047,-99.15846,Entire home/apt,797,1,62,2019-09-16,3.19,13,319
23187755,Rinconcito de cielo,169395885,Ylona,,Miguel Hidalgo,19.44067,-99.18171,Entire home/apt,1497,2,6,2019-01-03,0.31,2,50
23187874,Unbeatable location in San Angel,118678090,Jesús,,Álvaro Obregón,19.34688,-99.20303,Entire home/apt,467,7,10,2019-07-25,0.52,3,104
23187994,San Miguel Loft,26972574,Majo,,Miguel Hidalgo,19.41117,-99.18835,Entire home/apt,681,2,42,2019-09-14,2.27,1,167
23188502,Condechi Urban Flat,4297862,Luis M,,Cuauhtémoc,19.41436,-99.1775,Entire home/apt,1750,2,12,2019-09-03,0.61,5,331
23188547,"Precioso departamento en Polanco 
Be Grand Polanco",169395885,Ylona,,Miguel Hidalgo,19.44073,-99.1835,Entire home/apt,1497,2,7,2019-01-31,0.38,2,49
23188811,Hermoso departamento en Toreo,166897273,América,,Miguel Hidalgo,19.45493,-99.21209,Entire home/apt,642,3,37,2019-09-01,1.92,1,358
23189381,Heart of Col. Del Valle - Bright & spacious Apt.,9557015,Erika,,Benito Juárez,19.38704,-99.17246,Entire home/apt,1147,2,11,2019-07-17,0.59,16,215
23189899,Amazing Apartment @Reforma with Spectacular View,29517884,Lorena,,Cuauhtémoc,19.43418,-99.15336,Entire home/apt,1206,3,59,2019-07-28,3.12,2,0
23190893,SAN MUGUEL CHAPULTEPEC / JACARANDA ROOM,20182337,Jaime,,Miguel Hidalgo,19.41125,-99.18926,Private room,603,2,23,2019-09-08,1.17,5,179
23191383,SAN MIGUEL CHAPULTEPEC / FRANBOYAN ROOM,20182337,Jaime,,Miguel Hidalgo,19.41102,-99.18903,Private room,797,2,4,2019-03-07,0.22,5,179
23191679,SAN MIGUEL CHAPULTEPEC / LUNA ROOM,20182337,Jaime,,Miguel Hidalgo,19.41098,-99.18843,Private room,797,2,1,2018-10-28,0.09,5,179
23191850,SAN MIGUEL CHAPULTEPEC / PETITE ROOM,20182337,Jaime,,Miguel Hidalgo,19.41281,-99.18943,Private room,408,2,18,2019-08-30,0.92,5,149
23197248,SÚPER DEPA NUEVO EN SANTA FE ATRAS DE HOSPITAL ABC,5568382,Abril,,Cuajimalpa de Morelos,19.35476,-99.28955,Entire home/apt,758,2,14,2019-08-03,0.73,1,22
23200095,Casa Roma,52059252,Alejandra,,Cuauhtémoc,19.4096,-99.16192,Entire home/apt,856,2,55,2019-09-09,2.83,2,358
23200816,Habitación Privada con dos areas,172515000,José Manuel,,Benito Juárez,19.38635,-99.18319,Private room,603,1,1,2019-05-20,0.23,4,358
23201466,Cozy&Unique.Parque (Website hidden by Airbnb) Valle,72163503,Alberto,,Benito Juárez,19.37251,-99.15265,Entire home/apt,700,3,12,2019-09-13,0.65,1,347
23202761,Londres 212 Departamentos de Lujo Chica king,171166310,Abdo,,Cuauhtémoc,19.42389,-99.16686,Entire home/apt,875,1,76,2019-09-16,3.88,18,365
23203091,Loft  Insurgentes Sur,172535449,Miguel Angel,,Benito Juárez,19.36896,-99.18128,Entire home/apt,1303,3,7,2019-08-31,0.36,1,318
23203482,Se renta suite con cocineta en el centro de CDMX,72318105,Alberto,,Cuauhtémoc,19.43693,-99.14754,Entire home/apt,681,7,4,2019-04-20,0.26,5,363
23203984,Cómodo y elegante departamento en zona residencial,52454136,Airam,,Álvaro Obregón,19.3581,-99.19082,Private room,836,5,0,,,1,365
23204031,2BR Polanco hotel alternative,126643395,Brent,,Miguel Hidalgo,19.43321,-99.18599,Entire home/apt,2139,1,15,2019-08-15,0.80,28,352
23204160,"1 Habitación iluminada,con balcón y baño privado.",172547163,Agustina,,Benito Juárez,19.37803,-99.18191,Private room,447,1,18,2019-09-06,1.14,3,112
23204662,Private room near Chapultepec,28694939,Ho,,Miguel Hidalgo,19.40834,-99.19266,Private room,194,1,56,2019-07-25,2.87,2,143
23205695,"Habitación en Álvaro Obregón, Roma Nte.",49303057,Carlos,,Cuauhtémoc,19.41672,-99.16244,Private room,506,1,2,2018-02-24,0.10,1,0
23205751,"Torre del Sur, espacios amplios e iluminados",59055348,Laura,,Tlalpan,19.30485,-99.22762,Entire home/apt,1167,1,0,,,2,179
23205921,2126,159504360,Gerson,,Gustavo A. Madero,19.5038,-99.13149,Entire home/apt,1206,7,0,,,1,365
23206908,Rogers,172572311,Rogelio,,Venustiano Carranza,19.44113,-99.12,Private room,253,2,0,,,1,0
23206915,NEW. Elegant 2 bedroom app. Condesa-Mexico City,172543787,David,,Cuauhtémoc,19.40671,-99.17053,Entire home/apt,2509,2,2,2018-11-04,0.18,1,89
23208137,Hermosa Habitacion independiente con baño.,53762466,Lety,,Coyoacán,19.32701,-99.12904,Private room,797,1,1,2018-11-02,0.09,1,365
23212322,Room @ Reforma,85775355,Alejandro,,Cuauhtémoc,19.42809,-99.17004,Private room,583,1,31,2019-08-05,1.92,1,88
23216600,Habitación Privada,172677924,Mey,,Azcapotzalco,19.50003,-99.1722,Private room,311,3,0,,,1,365
23216739,Habitación en Colonia Santa Teresa,1519400,Gabriel,,Tlalpan,19.31034,-99.22497,Private room,253,2,4,2019-01-10,0.25,1,266
23217699,CASA FLORES,172687762,Vania,,Venustiano Carranza,19.44225,-99.11108,Entire home/apt,1497,2,10,2019-05-05,0.52,1,364
23219633,Cozy holiday room. Instant Booking,323445,Alejandro,,Cuauhtémoc,19.42682,-99.17194,Private room,642,1,2,2019-09-09,0.14,3,365
23220633,Cool & Stylish Apt. Location Angel / Reforma,29404978,Daniel & Mary,,Cuauhtémoc,19.43309,-99.16689,Entire home/apt,1283,1,102,2019-09-19,5.24,2,319
23222454,Perfecta casa en el Ajusco.,172564931,Rosaura,,Tlalpan,19.21104,-99.20091,Entire home/apt,544,2,11,2019-08-04,0.58,2,363
23222734,Hermoso mini depto en CDMX sur,154740390,Jimena,,La Magdalena Contreras,19.314,-99.22479,Entire home/apt,583,2,57,2019-08-19,3.23,1,90
23223010,"Por San Jerónimo, Casa Bast",172755146,Josefina,,La Magdalena Contreras,19.32131,-99.24044,Private room,720,1,0,,,2,365
23223708,Cerca de San Jerónimo Casa Bast,172755146,Josefina,,La Magdalena Contreras,19.3212,-99.23862,Private room,720,1,1,2018-02-18,0.05,2,365
23232796,KAS Ajusco Cuarto Privado,172861154,Karla Araceli,,Tlalpan,19.22546,-99.21406,Private room,447,1,0,,,1,270
23234260,"Acogedor y Luminoso departamento, WTC.",172877730,Esmeralda Beatriz,,Benito Juárez,19.38806,-99.17966,Entire home/apt,992,1,6,2018-04-07,0.31,1,0
23235190,Bello y acogedor departamento en el sur de CdMx,172889510,Lorena,,Álvaro Obregón,19.35442,-99.18496,Entire home/apt,1342,3,6,2019-09-09,0.38,1,178
23235496,Depa Revolución,78884484,Myriam,,Cuauhtémoc,19.44087,-99.15313,Private room,447,1,1,2018-11-02,0.09,1,83
23235670,Warm and welcoming room in family home,69290315,Maggie,,Álvaro Obregón,19.35618,-99.20861,Private room,194,2,4,2018-11-18,0.21,2,90
23235764,Room at south of the CDMX,172897414,Victor Andres,,Tlalpan,19.29594,-99.10331,Private room,175,1,3,2019-01-17,0.20,1,365
23236994,Depa del Valle,30316833,Hector,,Benito Juárez,19.37965,-99.17481,Private room,292,2,4,2019-02-05,0.21,1,0
23237410,Unique Loft w balconies • Roma Norte • 3BR2.5baths,11197943,Dorothee,,Cuauhtémoc,19.42098,-99.17167,Entire home/apt,2236,2,42,2019-09-15,2.72,1,131
23237531,Cuarto acogedor en la ciudad de México,172920661,Isaac,,Iztapalapa,19.35827,-99.13368,Private room,292,2,0,,,1,180
23237689,Tu depa en el corazón de la Condesa,13498357,Marta,,Cuauhtémoc,19.41768,-99.17819,Entire home/apt,1206,3,9,2019-05-26,0.47,1,135
23239052,"Confortable, excelente ubicación en la Roma Norte",71028189,Rodrigo,,Cuauhtémoc,19.41908,-99.1714,Entire home/apt,797,3,9,2019-07-26,0.49,1,36
23239121,Espectacular vista  en la mejor zona de la CDMX.,172939912,Amelia,,Cuauhtémoc,19.41695,-99.17743,Entire home/apt,1070,1,106,2019-09-16,5.58,6,82
23239456,2 bedroom renovated apt in the heart of Condesa.,459542,Mariana,,Cuauhtémoc,19.41114,-99.17417,Entire home/apt,1303,1,119,2019-09-21,6.43,2,186
23249958,"MI CASA ES SU CASA, your home away from home",33599060,Nancy,,Cuauhtémoc,19.40922,-99.15986,Private room,408,3,22,2019-09-07,1.25,1,78
23250975,Renta apartamento en el  centro CDMX,72318105,Alberto,,Cuauhtémoc,19.43761,-99.14907,Entire home/apt,681,7,9,2019-03-21,0.49,5,358
23251281,Tu habitación en la parte más céntrica de la CDMX,144647879,Angelica,,Cuauhtémoc,19.43245,-99.17052,Private room,428,3,27,2019-08-18,1.43,1,168
23252243,Bien ubicado a 50 pesos Av. Lopez Portillo.,172053435,Carla,,Iztapalapa,19.34659,-99.10918,Private room,1497,1,0,,,1,179
23252858,"""Casa de Mani"", muy cerca del Angel",173058032,Maria Teresa,,Cuauhtémoc,19.43067,-99.17133,Entire home/apt,875,4,39,2019-09-23,2.03,1,304
23252950,luxury executive,127091915,Luis,,Benito Juárez,19.3965,-99.17513,Entire home/apt,2256,1,13,2018-11-03,0.68,1,266
23252984,The Foodie Hostel (Habitación  Mujeres),99628816,The Foodie Hostel,,Cuauhtémoc,19.43372,-99.14514,Shared room,194,1,14,2019-07-30,0.72,5,363
23253063,Cuarto para mujeres en departamento compartido,104046743,Yazmin,,Tlalpan,19.29278,-99.17741,Private room,194,5,2,2019-06-14,0.16,2,179
23253657,Roma Studio in modern complex,126643395,Brent,,Cuauhtémoc,19.41973,-99.1761,Entire home/apt,1245,1,7,2019-06-28,0.37,28,365
23254688,"2bedrooms, 2baths, Terrace in High Park Santa Fe",46498758,Alejandro,,Cuajimalpa de Morelos,19.36113,-99.26814,Entire home/apt,992,1,28,2019-09-19,1.44,2,64
23254822,WTC RESIDENCIAL,116008333,Veronica,,Benito Juárez,19.39712,-99.17561,Private room,856,2,20,2019-09-10,1.15,2,358
23254956,"Renta recamarita "" Fortaleza"" en Santa Fe",49735631,Jorge,,Cuajimalpa de Morelos,19.36883,-99.26987,Private room,544,1,4,2019-06-20,0.27,22,278
23255186,Acogedor departamento a pasos de WTC,94336357,Paola,,Benito Juárez,19.39131,-99.17116,Shared room,194,2,3,2018-04-06,0.16,1,0
23255582,Hab. priv REFORMA JUAREZ,88365870,Anya,,Cuauhtémoc,19.42344,-99.17218,Private room,428,1,24,2019-07-29,1.23,16,3
23255983,Habitación con baño privado,45405481,Dan,,Coyoacán,19.30128,-99.11233,Private room,389,1,7,2019-06-17,0.53,1,365
23257976,LUXURY NÁPOLES,104237010,Liliana,,Benito Juárez,19.39841,-99.17461,Entire home/apt,1245,2,3,2018-11-18,0.17,1,362
23258917,#Your house at Downtown Mexico City,83763891,David,,Cuauhtémoc,19.42622,-99.13735,Entire home/apt,1206,1,42,2019-08-28,2.16,1,321
23262690,Cómodo apartamento en el Centro de la Ciudad,83673124,Einhar,,Cuauhtémoc,19.42835,-99.13786,Entire home/apt,1206,1,16,2019-04-17,0.84,2,84
23268739,World Trade Center - NJ13 apartments - 401,134086762,Alonso,,Benito Juárez,19.3914,-99.1792,Entire home/apt,1556,4,15,2019-02-24,0.83,5,327
23268914,Daniela un hermoso espacio en Coyoacan,150323572,Carlos,,Coyoacán,19.34786,-99.15794,Private room,389,1,11,2019-08-11,0.62,4,253
23269509,Stylish 2BR apartment in Condesa,126643395,Brent,,Cuauhtémoc,19.4201,-99.1764,Entire home/apt,2334,1,8,2019-03-14,0.48,28,345
23270415,Bright 2BR apartment nestled in La Condesa,126643395,Brent,,Cuauhtémoc,19.41978,-99.17649,Entire home/apt,2547,1,1,2018-05-29,0.06,28,328
23270807,Condesa Room,51243018,Jimena,,Cuauhtémoc,19.41861,-99.17172,Private room,506,1,16,2019-09-02,0.83,4,318
23271131,Cool apartment in centric Juaréz neighborhood,12809045,Alex,,Cuauhtémoc,19.42707,-99.15173,Entire home/apt,836,2,12,2018-06-17,0.64,1,0
23271228,Industrial 1BR Penthouse with 2 terraces,126643395,Brent,,Cuauhtémoc,19.41994,-99.17658,Entire home/apt,2528,1,1,2018-03-26,0.05,28,362
23272507,Cozy modern apartment in 16th century Coyoacán,87753763,Sofia,,Coyoacán,19.34627,-99.16992,Entire home/apt,1361,2,8,2019-04-03,0.42,2,354
23274046,SHAMBALA TLATELOLCO. Alojamiento solo damas.,173199358,Vicente,,Cuauhtémoc,19.45291,-99.14248,Private room,350,1,1,2019-06-10,0.28,1,88
23274953,Cómodo departamento PRIVADO en la Col. Doctores,121130213,Luz Esperanza,,Cuauhtémoc,19.41655,-99.14841,Entire home/apt,603,4,19,2019-09-01,1.10,1,359
23275079,Habita un rincón de la historia de México en zona céntrica con valor cultural,70937648,Victor,,Cuauhtémoc,19.44848,-99.16223,Private room,1089,1,137,2019-09-21,7.39,16,278
23275199,"Precioso y muy amplio PH estilo colonial, Roma Sur",9328157,Ana,,Cuauhtémoc,19.4063,-99.16564,Entire home/apt,895,20,0,,,2,0
23275302,Enjoy the Sun in a Stunning Colonia Roma Apartment's Terrace,31249459,Andres,,Cuauhtémoc,19.41881,-99.16251,Entire home/apt,836,2,93,2019-09-20,4.89,2,195
23275754,SUITES PEDREGAL,173267897,Arnoldo,,Coyoacán,19.30548,-99.19405,Private room,700,5,3,2018-11-01,0.18,1,63
23277150,Cosy Private Room in Santa Fe Mexico Inc/Breakfast,6764006,Chris,,Álvaro Obregón,19.36975,-99.26748,Private room,506,1,4,2019-07-15,0.60,1,180
